start	end	text
0	880	這什麼樂?
880	2480	所以等一下我們來探討一下
2480	4200	孩子專注一題為什麼不見呢?
4200	5200	安智文長回來
5200	6560	所以這次今天研討了解釋
6560	8240	我幫你加打開第一條路
8240	10560	他第一條路第二條路重要了
10560	12800	希望今天研討了解釋之後呢
12800	14880	要學會控制好情緒管理
14880	16680	不要好吃愛神奇
16680	17920	你知道嗎?有多佔賣
17920	19200	多佔賣多多的抵抗
19200	20120	就愛神奇
20120	21320	愛你跳
21320	22280	然後愛好
22280	23480	來,請從鏡頭跳那麼大
23480	24440	翻死了
24440	25520	這樣可以講不聽?
25520	27200	欸,你有中感覺得嗎?
27200	29080	好,來,才很多佔賣多我想
29080	30120	想要問一下說
30120	31080	哪有
31080	32200	他才發了
32200	33320	愛國說愛高到
33320	34400	很死了
34400	35680	我都搞定他家什麼人
35680	36560	只有分心出來
36560	38600	你來一般家裡現在只有三個月
38600	40000	一小便愛神奇
40000	41080	二家長愛神奇
41080	43640	三人佔賣多愛神奇
43640	45280	那家說老實
45280	47280	我們也不是愛神奇
47280	48280	他是不是講不聽?
48280	49080	你知道嗎?
49080	50080	明明家家說
50080	51080	從計劃五十分鐘
51080	52080	還是反正小時候說
52080	53280	從來不收了
53280	54280	那你那大英文說
54280	55080	可是其他的路數
55080	56080	給我路數
56080	56840	三死了
56840	58680	都必須我們知道的生氣
59680	60680	大家有中感的嗎?
60680	61320	有
61320	62160	這樣
62160	63160	你都一直覺得說
63160	64360	是孩子行為一大堂
64360	65160	給你生氣
65160	66560	對你只要好生氣了嗎?
66560	67680	這是你的主觀意識
67680	69040	我也不能說你不對
69040	69960	那今天我們來看
69960	71400	你討一下怎麼教學孩
71400	72680	那我們就要相信專家
72680	74160	專家剛剛報告我
74160	75200	還有外面那些
75200	76800	很有名的心理學家
76800	78040	還是國外的一些
78040	79400	很有名的教學專家
79400	80760	他為了證明說
80760	81800	到底是
81800	83280	為什麼家長教學孩
83280	85280	都沒有容易有情緒愛生氣
85280	86600	他們想實驗看看
86600	88000	到底發生什麼事
88000	88800	就做了一個實驗
88800	91880	叫做情緒A、B、C、F、Z
91880	95440	A就是小孩子行為本身的行為
95440	96160	比如說
96160	97000	還是其中間
97000	98280	大家要行為本身
98280	99480	還是會說謊
99480	100440	還是會託東西
100440	101240	跟你做嗎?
101240	102000	還是孩子不歪
102000	103000	比如說不歪
103000	103480	不歪
103480	104200	沒有同理心
104200	104960	按照按鈕
104960	106040	這叫行為本身
106040	107000	這樣聽懂
107000	108760	可能跟女嘉賓都有影響
108760	110600	那什麼叫A、B、C的C
110600	112680	C就是我們這個家長
112680	114840	看哪一隻行為本身不膽的時候
114840	117240	我們內心會開始攔死到我的情緒
117240	119040	那有多分的情緒就爆炸出來
119040	120280	比較C
120280	121400	所以他一直有
121400	122800	大家都有一個認為說
122800	123280	老師
123280	124560	我們是在世界的家長
124560	126160	他請給他行誇張給他
126160	126760	說給他
126760	127400	說給他
127400	128480	有什麼東西在
128480	129480	給他的東西
129480	131600	他就去找了一百股家
131600	132520	那這一百股家
132520	134040	聽小朋友的行為本身
134040	135240	都跟女嘉很像
135240	136280	反正女嘉是哪一種
136280	137240	他都找到了
137240	138040	這一百股裡面
138040	139240	都有女嘉那種
139240	139880	那早安之後
139880	141080	又想實驗看看說
141080	142680	到底是不是小孩子的行為
142680	144240	找到人家想要生氣
144240	145040	結果經過實驗
145040	146320	證明一件事情
146320	147520	這些小孩子行為本身
147520	148680	那一種不太好就沒有
148680	150160	結果經過五成的家長
150160	151480	容易生氣
151480	152680	那有三成的家長
152680	153920	有點情緒
153920	155080	如果是兩成的家長
155080	156040	像有這樣子
156040	157360	還是像一些
157360	159360	很被交小的老師
159360	160760	有老師在那邊會交叉
160760	162200	老師或家長一樣
162200	164280	我們看到現在是行為本身不膽
164280	164920	愛哭
164920	165360	愛鬧
165360	165800	愛打
165800	167120	一種不聽話不懂事
167120	168600	這隻行為排列偏差
168600	169640	座往的那個
169640	170600	我們看到他這樣
170600	171800	沒有他生氣
171800	172760	欸不是當心他
172760	173560	沒有東西到
173560	175320	我們是在想說糟糕
175320	176520	我們那講話的方式
176520	177520	他都不能接受
177520	178520	沒有
178520	179920	欸因為我再把他拿回來
179920	180720	啊找到
180720	181480	我跟他互動
181480	182040	互動
182040	183680	他都努力一切
183680	185200	所以有在主啊他
185200	186440	所以我老天爺想說
186440	187680	是不是我應該改天
187680	189080	我的溝通方式
189080	190680	還是互動方式
190680	191440	然後才有讓他去
191440	192800	贏到我孩子的情緒
192800	193920	不要一直爆風
193920	195160	那贏到他去思考
195160	196960	怎麼面對人生解決問題
196960	198040	就會獨一之主
198040	199240	我們在想這個
199240	200200	可是那分之五
200200	200840	是愛跟借家
200840	201400	他在想什麼
201400	202240	但是想這個
202240	202720	你看
202720	204400	今天給他模型
204400	205760	而氣流氣漲
205760	206960	能讓他弟弟不會這樣
206960	207720	他幾天不會這樣
207720	208560	跟出於這麼啊
208560	209360	那你小孩
209360	210560	還死了
210560	211520	然後他在想什麼
211520	212400	他在想說
212400	213160	我小時候
213160	213800	我的爸爸媽媽
213800	214400	很久就站了
214400	215360	你知道嗎
215360	217200	我現在很久是三百年沒有
217200	218360	的模型一樣
218360	219760	他都在想這個
219760	220880	所以他就發現說
220880	222040	其實家長的
222040	223320	愛生氣跟小孩行為
223320	224080	關注外
224080	225960	我們那種是沒有絕大關係
225960	226840	最大關係
226840	228520	家長愛生氣是因為
228520	229840	他們這個情緒
229840	232120	ABC法治的B有點狀況
232120	234160	那種B叫做本B
234160	235440	就是你這個家長
235440	236600	大腦裡面有什麼
236600	239000	想法跟相信的信念
239000	241000	來框架孩子的行為
241000	242560	你的想法信念是怎麼
242560	243720	一旦你在看我
243720	244600	一旦跨上邊
244600	245960	那一旦可以走路啊
245960	247560	偶爾公園別在看我
247560	248960	你的想法是這個
248960	249800	那這個是你
249800	251640	小時候你爸媽叫你的方法
251640	252560	那你就用這個想法
252560	254280	信念來框架孩子的行為
254280	255320	那這些價值觀
255320	256160	我衝撥的時候
256160	258360	你就一直情緒上來
258360	259800	可是請問
259800	261880	大家變化語實距間
261880	264120	現在孩子跟以前真的是不一樣
264280	266960	你應該要去調整的溝通方式
266960	269240	互動模式來贏阿孩子
269240	271040	這樣子要幫他解決問題
271040	272000	那我們是講到這裡
272000	273360	說你知道這樣要做什麼嗎
273360	275640	老實地你講的我都懂
275640	277080	我都來需要聽想做
277080	278080	我們都知道
278080	280320	但是孩子真的很難溝通
280320	282120	然後公美天啊
282120	283360	如果你還是有這麼想法
283360	283960	沒關係
283960	284880	我再去講很多
284880	286000	謝謝你給你
286000	287280	今天也講得精采
287280	288480	等一下會講多新鮮的
288480	289200	新鮮的理論
289200	290280	還有講多案例
290280	291640	那你會都覺得
291640	292680	現場事務報平台
292680	295080	我都請問到底會新鮮的感覺
295080	297080	而且講得真的很正確
297080	297920	所以等一下呢
297920	299000	我會請你
299000	299480	把他
299480	300680	我也講得重點
300680	302720	從今次去稍微寫一下
302720	304160	不然你回家之後
304160	305520	真的會忘記
305520	306240	阿布蘭的話
306240	307160	真的是今天這場
307160	309160	特地太精采的忘記太可惜
309160	310240	結果你要請你把
310240	311200	我幫你負寫
311200	313680	重點是積在你手機的計師分離
313680	314800	二十一十幾的人
314800	315560	什麼都會忘記
315560	316680	但手機都不會忘記
316680	317520	但
317520	318520	所以寫在手機裡面
318520	319920	等朋友的時候
319920	321480	用拿起來看一看
321480	322000	好
322000	322960	那如果你已經
322960	324280	老師沒有啦
324280	325000	我們真的都有
325000	326000	那郭忠祐都不聽
326000	327280	不懂事很煩啦
327280	327680	來
327680	329640	如果你這樣想的話
329640	330800	這兩句很重要
330800	331760	趕快抄一下
331760	333800	沒有出能郭忠祐的小孩
333800	335760	只有不會郭忠祐的家長
335760	337360	這樣太怕這兩句要寫一下
337360	339360	沒有不能郭忠祐的小孩
339360	342400	只有不會郭忠祐的家長
342400	344200	沒有不能郭忠祐的小孩
344200	345480	只有不會郭忠祐的家長
345480	346240	我可以加回講
346240	347000	案例給你聽到
347000	348200	你都要寫一下
351040	351720	很多家長
351720	354320	一直覺得孩子不能郭忠
354320	356160	孩子更不會講道理
356160	357480	起支
357480	358560	根據我做起支
358560	360680	只要有多多二十幾年
360680	362360	到國外接受這麼多訓練
362360	362960	相信我
362960	363880	沒有不能郭忠祐
363880	365680	你只要有不會郭忠祐的家長
365680	366840	我這樣講很相信
366840	368080	那我來舉個例子
368080	369480	我來舉個例子
369480	371200	等一下我講這個例子呢
371200	372840	在你們家接下面
372840	374480	日子一定會發生
374480	376000	沒有發生我隨便
376000	377720	剛剛就是已經正在發生
377720	378520	關於訪過了
378520	380360	有一天還記得該廠
380360	381400	媽媽
381400	383040	我想問是受盡
383040	385280	我給保證你又有一個媽媽的事情
385280	386240	那這時候你知道家長
386240	387600	怎麼在郭忠祐嗎
387600	389120	不可以
389120	389840	還是說
389840	391160	為什麼
391160	392720	沒有為什麼
392720	393480	可是我們同學
393480	395760	他都會受盡
395760	396400	我們家規定
396400	397960	你只要保證的給受盡
397960	399520	可是我這樣子麻煩
399520	401040	哪裡麻煩
401040	402640	因為上廣媽生作業
402640	404360	查治了我都不會麻煩
404360	405400	那沒麻煩
405400	407680	你這跟我氣候我氣你
407680	408400	可是這樣子
408400	411040	有時候不在這個麻煩
411040	412520	你不要這樣子
412520	414160	這很需要一隻手機
414160	415320	我同學大哥有
415320	416280	我再跟你講一次
416280	417960	我們家說不可以就不可以
417960	420160	那是別人家不是我們家
420160	422360	拜託一下
422360	423280	你知道這草可以嗎
423280	424760	你怎麼會講到你
424760	426200	你很奇怪
426200	427200	別人家是別人家
427200	428440	就我們家長得麻煩
428440	430400	人家別人家都我們家都會說不行
430400	431400	我們家草
431400	432600	要不要你當別人家小孩
432600	434080	不要當我小孩
434080	434880	小朋友說
434880	435760	我們幾秒
435760	437240	是不是結婚了
437240	438760	還真是我們家人在想什麼
438760	440840	其實已經讓臺都無悲
440840	441760	不受驕
441760	443560	問你情要早麻煩
443560	444960	你再想這個
444960	446200	那如果上廣媽家人
446200	448040	連都沒有早麻煩了
448040	449760	是你能不會溝通
449760	450960	你知道為什麼嗎
450960	452160	來把這兩邊不要再寫一家
452160	454400	這兩家是今天共有共有共有別
454400	456400	溝通的棋手是
456400	458080	先講人家想聽的
458080	461200	再說自己想說的
461200	462800	溝通的棋手是
462800	464560	先講人家想聽的
464560	466560	再說自己想說的
471840	473840	溝通的棋手是
473840	474840	先講人家想聽的
474840	476840	再說自己想說的
476840	478840	喜歡的就抬頭
478840	480840	那我會繼續分析自己的案子給你聽
480840	482840	溝通的棋手是
482840	484840	先講人家想聽的
484840	486840	再說自己想說的
486840	487840	好
487840	488840	你有沒有發現
488840	489840	剛剛你還是說
489840	490840	媽
490840	491840	我想問你手心
491840	492840	你手中
492840	493840	我可以
493840	494840	再講你想說的
494840	495840	我讀書那都有
495840	497840	那是他人家想說
497840	499840	我讀書那都有
499840	500840	那是他人家想說
500840	501840	我讀書那都有
501840	502840	你票這樣子嗎
502840	503840	可是我上同學
503840	504840	你要查資料麻煩
504840	505840	你可以夠弄棋
505840	507840	你都一直在講自己想說的
507840	508840	那你這樣會跟你
508840	510840	進入才可以跟你
510840	511840	你不相信嗎
511840	512840	那我們再用另外一個例子
512840	514840	剛剛這個溝通的模式
514840	515840	逃用在大人身上
515840	516840	你聽看看
516840	518840	架構一樣
518840	519840	一樣
519840	520840	你聽看看你的感受就不一樣
520840	521840	你看他的感受是
521840	522840	絕下一層不聽話的董事
522840	524840	我們想把他的溝通的棋手
524840	526840	架構放在大人的溝通
526840	527840	我保證你會說
527840	528840	這個大人很難溝通
528840	529840	還是他不懂事
